W,eng_front.c,1,1,c_builtin,W0576,UNC,X99,The character except for basic source character is used in the comment of source file `eng_front.c'.
W,engine.h,1,1,c_builtin,W0576,UNC,X99,The character except for basic source character is used in the comment of source file `engine.h'.
W,p11_err.h,26,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11.h,42,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11.h,428,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,eng_err.h,26,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,eng_front.c,17,1,c_builtin,W0026,UNC,X99,`/usr/include/stdio.h' is already included by this file indirectly.
W,eng_front.c,18,1,c_builtin,W0026,UNC,X99,`/usr/include/string.h' is already included by this file indirectly.
W,eng_front.c,21,1,c_builtin,W0026,UNC,X99,`/usr/include/openssl/crypto.h' is already included by this file indirectly.
W,eng_front.c,22,1,c_builtin,W0026,UNC,X99,`/usr/include/openssl/objects.h' is already included by this file indirectly.
W,eng_front.c,23,1,c_builtin,W0026,UNC,X99,`/usr/include/openssl/engine.h' is already included by this file indirectly.
W,eng_front.c,38,3,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,eng_front.c,41,3,c_builtin,W0076,UNC,X99,Hexadecimal constant without `U' or `u' suffix.
W,eng_front.c,42,3,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,eng_front.c,45,3,c_builtin,W0076,UNC,X99,Hexadecimal constant without `U' or `u' suffix.
W,eng_front.c,46,3,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,eng_front.c,49,3,c_builtin,W0076,UNC,X99,Hexadecimal constant without `U' or `u' suffix.
W,eng_front.c,50,3,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,eng_front.c,53,3,c_builtin,W0076,UNC,X99,Hexadecimal constant without `U' or `u' suffix.
W,eng_front.c,54,3,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,eng_front.c,57,3,c_builtin,W0076,UNC,X99,Hexadecimal constant without `U' or `u' suffix.
W,eng_front.c,58,3,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,eng_front.c,61,3,c_builtin,W0076,UNC,X99,Hexadecimal constant without `U' or `u' suffix.
W,eng_front.c,62,3,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,eng_front.c,65,3,c_builtin,W0076,UNC,X99,Hexadecimal constant without `U' or `u' suffix.
W,eng_front.c,66,3,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,eng_front.c,69,3,c_builtin,W0076,UNC,X99,Hexadecimal constant without `U' or `u' suffix.
W,eng_front.c,70,3,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,eng_front.c,73,3,c_builtin,W0076,UNC,X99,Hexadecimal constant without `U' or `u' suffix.
W,eng_front.c,74,3,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,eng_front.c,77,3,c_builtin,W0076,UNC,X99,Hexadecimal constant without `U' or `u' suffix.
W,eng_front.c,78,3,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,eng_front.c,78,18,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,eng_front.c,81,20,c_builtin,W1076,UNC,X99,`get_ctx' has internal-linkage without any prototype declarations.
W,eng_front.c,91,27,c_builtin,W9003,UNC,X99,An object typed `void *' is implicitly converted into an object of type `ENGINE_CTX *'.
W,eng_front.c,81,36,c_builtin,W0104,UNC,X99,The value of formal argument `engine' is not change. It can be declarable with 'const'.
W,eng_front.c,81,36,c_builtin,W0105,UNC,X99,The object which points the formal argument `engine' is not change. It can be declaring as pointer type which points const object.
W,eng_front.c,81,20,c_builtin,W1071,UNC,X99,Function `get_ctx' has multiple termination points.
W,eng_front.c,95,21,c_builtin,W1073,UNC,X99,Return value of the function `ENGINE_set_ex_data' is discarded.
W,eng_front.c,101,12,c_builtin,W1076,UNC,X99,`engine_destroy' has internal-linkage without any prototype declarations.
W,eng_front.c,121,5,c_builtin,W0572,UNC,X99,Bitwise operation of signed value causes implementation-defined behavior.
W,eng_front.c,103,14,c_builtin,W0100,UNC,X99,The variable `ctx' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,eng_front.c,101,35,c_builtin,W0104,UNC,X99,The value of formal argument `engine' is not change. It can be declarable with 'const'.
W,eng_front.c,101,35,c_builtin,W0105,UNC,X99,The object which points the formal argument `engine' is not change. It can be declaring as pointer type which points const object.
W,eng_front.c,101,12,c_builtin,W1071,UNC,X99,Function `engine_destroy' has multiple termination points.
W,eng_front.c,122,20,c_builtin,W1073,UNC,X99,Return value of the function `ENGINE_set_ex_data' is discarded.
W,eng_front.c,127,12,c_builtin,W1076,UNC,X99,`engine_init' has internal-linkage without any prototype declarations.
W,eng_front.c,129,14,c_builtin,W0100,UNC,X99,The variable `ctx' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,eng_front.c,127,32,c_builtin,W0104,UNC,X99,The value of formal argument `engine' is not change. It can be declarable with 'const'.
W,eng_front.c,127,32,c_builtin,W0105,UNC,X99,The object which points the formal argument `engine' is not change. It can be declaring as pointer type which points const object.
W,eng_front.c,127,12,c_builtin,W1071,UNC,X99,Function `engine_init' has multiple termination points.
W,eng_front.c,138,12,c_builtin,W1076,UNC,X99,`engine_finish' has internal-linkage without any prototype declarations.
W,eng_front.c,140,14,c_builtin,W0100,UNC,X99,The variable `ctx' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,eng_front.c,141,6,c_builtin,W0100,UNC,X99,The variable `rv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,eng_front.c,138,34,c_builtin,W0104,UNC,X99,The value of formal argument `engine' is not change. It can be declarable with 'const'.
W,eng_front.c,138,34,c_builtin,W0105,UNC,X99,The object which points the formal argument `engine' is not change. It can be declaring as pointer type which points const object.
W,eng_front.c,138,12,c_builtin,W1071,UNC,X99,Function `engine_finish' has multiple termination points.
W,eng_front.c,165,18,c_builtin,W1076,UNC,X99,`load_pubkey' has internal-linkage without any prototype declarations.
W,eng_front.c,168,14,c_builtin,W0100,UNC,X99,The variable `ctx' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,eng_front.c,165,38,c_builtin,W0104,UNC,X99,The value of formal argument `engine' is not change. It can be declarable with 'const'.
W,eng_front.c,165,58,c_builtin,W0104,UNC,X99,The value of formal argument `s_key_id' is not change. It can be declarable with 'const'.
W,eng_front.c,166,14,c_builtin,W0104,UNC,X99,The value of formal argument `ui_method' is not change. It can be declarable with 'const'.
W,eng_front.c,166,31,c_builtin,W0104,UNC,X99,The value of formal argument `callback_data' is not change. It can be declarable with 'const'.
W,eng_front.c,165,38,c_builtin,W0105,UNC,X99,The object which points the formal argument `engine' is not change. It can be declaring as pointer type which points const object.
W,eng_front.c,166,14,c_builtin,W0105,UNC,X99,The object which points the formal argument `ui_method' is not change. It can be declaring as pointer type which points const object.
W,eng_front.c,166,31,c_builtin,W0105,UNC,X99,The object which points the formal argument `callback_data' is not change. It can be declaring as pointer type which points const object.
W,eng_front.c,165,18,c_builtin,W1071,UNC,X99,Function `load_pubkey' has multiple termination points.
W,eng_front.c,176,18,c_builtin,W1076,UNC,X99,`load_privkey' has internal-linkage without any prototype declarations.
W,eng_front.c,179,14,c_builtin,W0100,UNC,X99,The variable `ctx' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,eng_front.c,180,12,c_builtin,W0100,UNC,X99,The variable `pkey' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,eng_front.c,176,39,c_builtin,W0104,UNC,X99,The value of formal argument `engine' is not change. It can be declarable with 'const'.
W,eng_front.c,176,59,c_builtin,W0104,UNC,X99,The value of formal argument `s_key_id' is not change. It can be declarable with 'const'.
W,eng_front.c,177,14,c_builtin,W0104,UNC,X99,The value of formal argument `ui_method' is not change. It can be declarable with 'const'.
W,eng_front.c,177,31,c_builtin,W0104,UNC,X99,The value of formal argument `callback_data' is not change. It can be declarable with 'const'.
W,eng_front.c,176,39,c_builtin,W0105,UNC,X99,The object which points the formal argument `engine' is not change. It can be declaring as pointer type which points const object.
W,eng_front.c,177,14,c_builtin,W0105,UNC,X99,The object which points the formal argument `ui_method' is not change. It can be declaring as pointer type which points const object.
W,eng_front.c,177,31,c_builtin,W0105,UNC,X99,The object which points the formal argument `callback_data' is not change. It can be declaring as pointer type which points const object.
W,eng_front.c,176,18,c_builtin,W1071,UNC,X99,Function `load_privkey' has multiple termination points.
W,eng_front.c,197,12,c_builtin,W1076,UNC,X99,`engine_ctrl' has internal-linkage without any prototype declarations.
W,eng_front.c,199,14,c_builtin,W0100,UNC,X99,The variable `ctx' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,eng_front.c,197,32,c_builtin,W0104,UNC,X99,The value of formal argument `engine' is not change. It can be declarable with 'const'.
W,eng_front.c,197,44,c_builtin,W0104,UNC,X99,The value of formal argument `cmd' is not change. It can be declarable with 'const'.
W,eng_front.c,197,54,c_builtin,W0104,UNC,X99,The value of formal argument `i' is not change. It can be declarable with 'const'.
W,eng_front.c,197,63,c_builtin,W0104,UNC,X99,The value of formal argument `p' is not change. It can be declarable with 'const'.
W,eng_front.c,197,73,c_builtin,W0104,UNC,X99,The value of formal argument `f' is not change. It can be declarable with 'const'.
W,eng_front.c,197,32,c_builtin,W0105,UNC,X99,The object which points the formal argument `engine' is not change. It can be declaring as pointer type which points const object.
W,eng_front.c,197,63,c_builtin,W0105,UNC,X99,The object which points the formal argument `p' is not change. It can be declaring as pointer type which points const object.
W,eng_front.c,197,12,c_builtin,W1071,UNC,X99,Function `engine_ctrl' has multiple termination points.
W,eng_front.c,209,12,c_builtin,W1076,UNC,X99,`bind_helper' has internal-linkage without any prototype declarations.
W,eng_front.c,209,32,c_builtin,W0104,UNC,X99,The value of formal argument `e' is not change. It can be declarable with 'const'.
W,eng_front.c,209,32,c_builtin,W0105,UNC,X99,The object which points the formal argument `e' is not change. It can be declaring as pointer type which points const object.
W,eng_front.c,209,12,c_builtin,W1071,UNC,X99,Function `bind_helper' has multiple termination points.
W,eng_front.c,239,23,c_builtin,W1073,UNC,X99,Return value of the function `ERR_load_ENG_strings' is discarded.
W,eng_front.c,244,12,c_builtin,W1076,UNC,X99,`bind_fn' has internal-linkage without any prototype declarations.
W,eng_front.c,244,43,c_builtin,W0492,UNC,X99,"The same identifier name `id' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,59,17,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `id'.
C,libp11.h,70,17,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `id'.
W,eng_front.c,244,28,c_builtin,W0104,UNC,X99,The value of formal argument `e' is not change. It can be declarable with 'const'.
W,eng_front.c,244,43,c_builtin,W0104,UNC,X99,The value of formal argument `id' is not change. It can be declarable with 'const'.
W,eng_front.c,244,28,c_builtin,W0105,UNC,X99,The object which points the formal argument `e' is not change. It can be declaring as pointer type which points const object.
W,eng_front.c,244,12,c_builtin,W1071,UNC,X99,Function `bind_fn' has multiple termination points.
W,eng_front.c,247,10,c_builtin,W1073,UNC,X99,Return value of the function `fprintf' is discarded.
W,eng_front.c,251,10,c_builtin,W1073,UNC,X99,Return value of the function `fprintf' is discarded.
W,eng_front.c,257,1,c_builtin,W0118,UNC,X99,"`v_check' has external-linkage, but no prototype declaration is in header files."
W,eng_front.c,257,1,c_builtin,W0076,UNC,X99,Hexadecimal constant without `U' or `u' suffix.
W,eng_front.c,257,1,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,eng_front.c,257,1,c_builtin,W0304,UNC,X99,A value of signed int type is returned from `unsigned long v_check()' function.
W,eng_front.c,257,1,c_builtin,W0104,UNC,X99,The value of formal argument `v' is not change. It can be declarable with 'const'.
W,eng_front.c,257,1,c_builtin,W1071,UNC,X99,Function `v_check' has multiple termination points.
W,eng_front.c,258,1,c_builtin,W0118,UNC,X99,"`bind_engine' has external-linkage, but no prototype declaration is in header files."
W,eng_front.c,258,1,c_builtin,W0492,UNC,X99,"The same identifier name `id' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,59,17,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `id'.
C,libp11.h,70,17,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `id'.
W,eng_front.c,258,1,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
W,eng_front.c,258,1,c_builtin,W0027,UNC,X99,Comparison operation is being made by pointer variable.
W,eng_front.c,258,1,c_builtin,W0104,UNC,X99,The value of formal argument `e' is not change. It can be declarable with 'const'.
W,eng_front.c,258,1,c_builtin,W0104,UNC,X99,The value of formal argument `id' is not change. It can be declarable with 'const'.
W,eng_front.c,258,1,c_builtin,W0104,UNC,X99,The value of formal argument `fns' is not change. It can be declarable with 'const'.
W,eng_front.c,258,1,c_builtin,W0105,UNC,X99,The object which points the formal argument `e' is not change. It can be declaring as pointer type which points const object.
W,eng_front.c,258,1,c_builtin,W1071,UNC,X99,Function `bind_engine' has multiple termination points.
W,eng_front.c,37,30,c_builtin,W0736,UNC,X99,A static variable `engine_cmd_defns' which declared in file scope is read and write in one function only.
W,engine.h,35,1,c_builtin,W0073,UNC,X99,No include guard in this include file.
W,p11_err.h,26,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,libp11.h,28,1,c_builtin,W0073,UNC,X99,No include guard in this include file.
W,libp11.h,42,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,eng_err.h,26,1,c_builtin,W0443,UNC,X99,This function-like macro might be replaced with a function.
W,engine.h,59,13,c_builtin,W0078,UNC,X99,A function is declared without list of formal argument.
W,eng_front.c,39,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,40,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,43,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,44,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,47,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,48,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,51,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,52,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
