W,eng_front.c,1,1,c_builtin,W0576,UNC,X99,The character except for basic source character is used in the comment of source file `eng_front.c'.
W,eng_front.c,55,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,56,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,59,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,60,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,63,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,64,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,67,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,68,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,71,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,72,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,75,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,76,3,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,86,43,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,88,4,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,eng_front.c,108,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,eng_front.c,133,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,eng_front.c,145,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,eng_front.c,172,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,eng_front.c,184,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,eng_front.c,203,3,c_builtin,W0413,UNC,X99,The body of control statement is unenclosed by curly brace `{}' block.
W,eng_front.c,211,6,c_builtin,W0488,UNC,X99,"A function call`()', array's index operation`[]', or structure/union operation `->' or `.' are used with && or ||. It had better clear the coupling by using `()'."
W,eng_front.c,211,6,c_builtin,W0489,UNC,X99,A monadic operator is used with `&&' or `||'. It had better clear the coupling by using `()'.
W,eng_front.c,235,53,c_builtin,W0508,UNC,X99,There's a side effect at the right operand of `&&' or `||'operator.
W,eng_front.c,234,49,c_builtin,W0508,UNC,X99,There's a side effect at the right operand of `&&' or `||'operator.
W,eng_front.c,231,50,c_builtin,W0508,UNC,X99,There's a side effect at the right operand of `&&' or `||'operator.
W,eng_front.c,228,52,c_builtin,W0508,UNC,X99,There's a side effect at the right operand of `&&' or `||'operator.
W,eng_front.c,219,48,c_builtin,W0508,UNC,X99,There's a side effect at the right operand of `&&' or `||'operator.
W,eng_front.c,217,44,c_builtin,W0508,UNC,X99,There's a side effect at the right operand of `&&' or `||'operator.
W,eng_front.c,216,47,c_builtin,W0508,UNC,X99,There's a side effect at the right operand of `&&' or `||'operator.
W,eng_front.c,215,46,c_builtin,W0508,UNC,X99,There's a side effect at the right operand of `&&' or `||'operator.
W,eng_front.c,214,50,c_builtin,W0508,UNC,X99,There's a side effect at the right operand of `&&' or `||'operator.
W,eng_front.c,213,46,c_builtin,W0508,UNC,X99,There's a side effect at the right operand of `&&' or `||'operator.
W,eng_front.c,212,52,c_builtin,W0508,UNC,X99,There's a side effect at the right operand of `&&' or `||'operator.
W,eng_front.c,211,42,c_builtin,W0508,UNC,X99,There's a side effect at the right operand of `&&' or `||'operator.
W,eng_front.c,246,9,c_builtin,W0508,UNC,X99,There's a side effect at the right operand of `&&' or `||'operator.
W,eng_front.c,247,19,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,251,19,c_builtin,W0947,UNC,X99,String literal is specified directly.
W,eng_front.c,257,1,c_builtin,W0414,UNC,X99,Body of the controlling statement in a line is not enclosed by `{}'.
W,eng_front.c,258,1,c_builtin,W0414,UNC,X99,Body of the controlling statement in a line is not enclosed by `{}'.
W,eng_front.c,258,1,c_builtin,W1072,UNC,X99,A `goto' statement is found.
W,engine.h,40,1,c_builtin,W0070,UNC,X99,Included </usr/include/openssl/objects.h> is not referenced in the translation unit. It can be removed.
W,engine.h,42,1,c_builtin,W0070,UNC,X99,Included </usr/include/openssl/ui.h> is not referenced in the translation unit. It can be removed.
W,eng_front.c,22,1,c_builtin,W0070,UNC,X99,Included </usr/include/openssl/objects.h> is not referenced in the translation unit. It can be removed.
W,engine.h,32,1,c_builtin,W0071,UNC,X99,"Included ""config.h"" is not referenced in the translation unit. It can be removed."
W,libp11.h,27,1,c_builtin,W0071,UNC,X99,"Included ""p11_err.h"" is not referenced in the translation unit. It can be removed."
W,eng_front.c,257,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,eng_front.c,258,1,c_builtin,W0425,UNC,X99,There are several definitions or statements in a line.
W,eng_front.c,38,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,39,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,40,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,42,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,43,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,44,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,46,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,47,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,48,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,50,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,51,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,52,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,54,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,55,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,56,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,58,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,59,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,60,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,62,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,63,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,64,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,66,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,67,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,68,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,70,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,71,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,72,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,74,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,75,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,76,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,78,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,83,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,85,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,86,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,87,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,88,4,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,89,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,90,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,91,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,92,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,93,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,94,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,95,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,96,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,97,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,103,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,104,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,106,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,107,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,108,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,121,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,122,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,123,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,124,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,129,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,131,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,132,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,133,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,134,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,140,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,141,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,143,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,144,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,145,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,162,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,168,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,170,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,171,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,172,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,173,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,179,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,180,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,182,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,183,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,184,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,185,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,194,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,199,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,201,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,202,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,203,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,204,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,211,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,237,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,238,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,239,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,240,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,241,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,246,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,247,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,248,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,249,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,250,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,251,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,252,3,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,253,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
W,eng_front.c,254,2,c_builtin,W0432,UNC,X99,Indentation of this line does not comply with the project's indent style.
