W,p11_attr.c,1,1,c_builtin,W0576,UNC,X99,The character except for basic source character is used in the comment of source file `p11_attr.c'.
W,config.h,64,1,c_builtin,W0576,UNC,X99,The character except for basic source character is used in the comment of source file `config.h'.
W,p11_err.h,26,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11.h,42,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11.h,415,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,799,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,801,17,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,800,32,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,801,22,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,1267,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,1267,42,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,1267,57,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,54,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,68,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,69,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,82,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,83,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,84,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,101,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,102,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,103,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,104,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,112,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,113,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,114,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,115,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,123,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,126,11,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,126,14,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,131,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,132,24,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,136,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,137,25,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,144,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,145,48,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,146,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,147,50,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,148,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,149,47,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,150,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,151,49,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,156,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,190,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,193,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,196,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,203,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,766,3,c_builtin,W0491,UNC,X99,The same identifier name `CK_ECDH1_DERIVE_PARAMS' is also used in the declaration of other namespace.
C,pkcs11.h,760,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `CK_ECDH1_DERIVE_PARAMS'.
W,pkcs11.h,776,3,c_builtin,W0491,UNC,X99,The same identifier name `CK_RSA_PKCS_OAEP_PARAMS' is also used in the declaration of other namespace.
C,pkcs11.h,770,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `CK_RSA_PKCS_OAEP_PARAMS'.
W,pkcs11.h,782,3,c_builtin,W0491,UNC,X99,The same identifier name `CK_RSA_PKCS_PSS_PARAMS' is also used in the declaration of other namespace.
C,pkcs11.h,778,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `CK_RSA_PKCS_PSS_PARAMS'.
W,p11_attr.c,36,12,c_builtin,W1076,UNC,X99,`pkcs11_getattr_int' has internal-linkage without any prototype declarations.
W,p11_attr.c,36,66,c_builtin,W0492,UNC,X99,"The same identifier name `session' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11-int.h,60,20,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `session'.
W,p11_attr.c,37,41,c_builtin,W0492,UNC,X99,"The same identifier name `type' is also used in the member of structure/union, label, tag or normal identifier."
C,pkcs11.h,468,23,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
C,libp11-int.h,87,6,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
W,p11_attr.c,45,21,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_attr.c,38,11,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_attr.c,47,7,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_attr.c,36,43,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_attr.c,47,7,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,p11_attr.c,47,7,c_builtin,W0150,UNC,X99,An implicit type conversion from unsigned long to signed int.
W,p11_attr.c,47,7,c_builtin,W9003,UNC,X99,An object typed `CK_RV' is implicitly converted into an object of type `int'.
W,p11_attr.c,48,2,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_attr.c,50,2,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_attr.c,38,11,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_attr.c,41,6,c_builtin,W0100,UNC,X99,The variable `rv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_attr.c,36,43,c_builtin,W0104,UNC,X99,The value of formal argument `ctx' is not change. It can be declarable with 'const'.
W,p11_attr.c,36,66,c_builtin,W0104,UNC,X99,The value of formal argument `session' is not change. It can be declarable with 'const'.
W,p11_attr.c,37,20,c_builtin,W0104,UNC,X99,The value of formal argument `o' is not change. It can be declarable with 'const'.
W,p11_attr.c,37,41,c_builtin,W0104,UNC,X99,The value of formal argument `type' is not change. It can be declarable with 'const'.
W,p11_attr.c,37,56,c_builtin,W0104,UNC,X99,The value of formal argument `value' is not change. It can be declarable with 'const'.
W,p11_attr.c,38,11,c_builtin,W0104,UNC,X99,The value of formal argument `size' is not change. It can be declarable with 'const'.
W,p11_attr.c,36,43,c_builtin,W0105,UNC,X99,The object which points the formal argument `ctx' is not change. It can be declaring as pointer type which points const object.
W,p11_attr.c,37,56,c_builtin,W0105,UNC,X99,The object which points the formal argument `value' is not change. It can be declaring as pointer type which points const object.
W,p11_attr.c,36,12,c_builtin,W1071,UNC,X99,Function `pkcs11_getattr_int' has multiple termination points.
W,p11_attr.c,54,38,c_builtin,W0492,UNC,X99,"The same identifier name `token' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,104,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `token'.
W,p11_attr.c,54,62,c_builtin,W0492,UNC,X99,"The same identifier name `object' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11-int.h,94,19,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `object'.
C,libp11-int.h,108,19,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `object'.
W,p11_attr.c,55,16,c_builtin,W0492,UNC,X99,"The same identifier name `type' is also used in the member of structure/union, label, tag or normal identifier."
C,pkcs11.h,468,23,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
C,libp11-int.h,87,6,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
W,p11_attr.c,57,28,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_attr.c,54,38,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_attr.c,58,3,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_attr.c,54,38,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_attr.c,58,30,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
W,p11_attr.c,59,11,c_builtin,W9003,UNC,X99,An object typed `unsigned int' is implicitly converted into an object of type `CK_ATTRIBUTE_TYPE'.
W,p11_attr.c,54,38,c_builtin,W0104,UNC,X99,The value of formal argument `token' is not change. It can be declarable with 'const'.
W,p11_attr.c,54,62,c_builtin,W0104,UNC,X99,The value of formal argument `object' is not change. It can be declarable with 'const'.
W,p11_attr.c,55,16,c_builtin,W0104,UNC,X99,The value of formal argument `type' is not change. It can be declarable with 'const'.
W,p11_attr.c,55,31,c_builtin,W0104,UNC,X99,The value of formal argument `value' is not change. It can be declarable with 'const'.
W,p11_attr.c,55,46,c_builtin,W0104,UNC,X99,The value of formal argument `size' is not change. It can be declarable with 'const'.
W,p11_attr.c,54,38,c_builtin,W0105,UNC,X99,The object which points the formal argument `token' is not change. It can be declaring as pointer type which points const object.
W,p11_attr.c,55,31,c_builtin,W0105,UNC,X99,The object which points the formal argument `value' is not change. It can be declaring as pointer type which points const object.
W,p11_attr.c,55,46,c_builtin,W0105,UNC,X99,The object which points the formal argument `size' is not change. It can be declaring as pointer type which points const object.
W,p11_attr.c,62,38,c_builtin,W0492,UNC,X99,"The same identifier name `token' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,104,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `token'.
W,p11_attr.c,62,62,c_builtin,W0492,UNC,X99,"The same identifier name `object' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11-int.h,94,19,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `object'.
C,libp11-int.h,108,19,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `object'.
W,p11_attr.c,63,16,c_builtin,W0492,UNC,X99,"The same identifier name `type' is also used in the member of structure/union, label, tag or normal identifier."
C,pkcs11.h,468,23,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
C,libp11-int.h,87,6,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
W,p11_attr.c,65,49,c_builtin,W9003,UNC,X99,An object typed `void *' is implicitly converted into an object of type `CK_BYTE *'.
W,p11_attr.c,62,38,c_builtin,W0104,UNC,X99,The value of formal argument `token' is not change. It can be declarable with 'const'.
W,p11_attr.c,62,62,c_builtin,W0104,UNC,X99,The value of formal argument `object' is not change. It can be declarable with 'const'.
W,p11_attr.c,63,16,c_builtin,W0104,UNC,X99,The value of formal argument `type' is not change. It can be declarable with 'const'.
W,p11_attr.c,63,28,c_builtin,W0104,UNC,X99,The value of formal argument `value' is not change. It can be declarable with 'const'.
W,p11_attr.c,62,38,c_builtin,W0105,UNC,X99,The object which points the formal argument `token' is not change. It can be declaring as pointer type which points const object.
W,p11_attr.c,63,28,c_builtin,W0105,UNC,X99,The object which points the formal argument `value' is not change. It can be declaring as pointer type which points const object.
W,p11_attr.c,68,40,c_builtin,W0492,UNC,X99,"The same identifier name `token' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,104,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `token'.
W,p11_attr.c,68,64,c_builtin,W0492,UNC,X99,"The same identifier name `object' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11-int.h,94,19,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `object'.
C,libp11-int.h,108,19,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `object'.
W,p11_attr.c,69,16,c_builtin,W0492,UNC,X99,"The same identifier name `type' is also used in the member of structure/union, label, tag or normal identifier."
C,pkcs11.h,468,23,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
C,libp11-int.h,87,6,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
W,p11_attr.c,72,15,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,p11_attr.c,72,15,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `size_t'.
W,p11_attr.c,76,9,c_builtin,W1049,UNC,X99,The result of conversion to signed integer type in integer expression might not be expressed by a signed type.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_attr.c,72,9,c_builtin,C1006,INF,X99,New value is assigned to the problematic variable.
C,p11_attr.c,74,24,c_builtin,C1006,INF,X99,New value is assigned to the problematic variable.
W,p11_attr.c,76,9,c_builtin,W0723,UNC,X99,A value of signed statement might be overflow.
W,p11_attr.c,76,9,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_attr.c,76,9,c_builtin,W9003,UNC,X99,An object typed `void *' is implicitly converted into an object of type `CK_BYTE *'.
W,p11_attr.c,78,3,c_builtin,W0150,UNC,X99,An implicit type conversion from unsigned long to signed int.
W,p11_attr.c,78,3,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_attr.c,81,22,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,p11_attr.c,71,11,c_builtin,W0100,UNC,X99,The variable `data' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_attr.c,68,40,c_builtin,W0104,UNC,X99,The value of formal argument `token' is not change. It can be declarable with 'const'.
W,p11_attr.c,68,64,c_builtin,W0104,UNC,X99,The value of formal argument `object' is not change. It can be declarable with 'const'.
W,p11_attr.c,69,16,c_builtin,W0104,UNC,X99,The value of formal argument `type' is not change. It can be declarable with 'const'.
W,p11_attr.c,69,32,c_builtin,W0104,UNC,X99,The value of formal argument `value' is not change. It can be declarable with 'const'.
W,p11_attr.c,69,47,c_builtin,W0104,UNC,X99,The value of formal argument `size' is not change. It can be declarable with 'const'.
W,p11_attr.c,68,40,c_builtin,W0105,UNC,X99,The object which points the formal argument `token' is not change. It can be declaring as pointer type which points const object.
W,p11_attr.c,68,5,c_builtin,W1071,UNC,X99,Function `pkcs11_getattr_alloc' has multiple termination points.
W,p11_attr.c,81,8,c_builtin,W1073,UNC,X99,Return value of the function `memset' is discarded.
W,p11_attr.c,93,37,c_builtin,W0492,UNC,X99,"The same identifier name `token' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11.h,104,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `token'.
W,p11_attr.c,93,61,c_builtin,W0492,UNC,X99,"The same identifier name `object' is also used in the member of structure/union, label, tag or normal identifier."
C,libp11-int.h,94,19,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `object'.
C,libp11-int.h,108,19,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `object'.
W,p11_attr.c,94,16,c_builtin,W0492,UNC,X99,"The same identifier name `type' is also used in the member of structure/union, label, tag or normal identifier."
C,pkcs11.h,468,23,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
C,libp11-int.h,87,6,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
W,p11_attr.c,99,9,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,p11_attr.c,99,9,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `size_t'.
W,p11_attr.c,100,48,c_builtin,W0459,UNC,X99,A value of variable `binary' doesn't set when this expression is evaluated. This program is danger.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_attr.c,96,11,c_builtin,C1003,INF,X99,The problematic variable is defined here without initializer.
W,p11_attr.c,106,14,c_builtin,W0607,UNC,X99,An integer expression which the value which the value is minus converted to unsigned type.
W,p11_attr.c,107,3,c_builtin,W0150,UNC,X99,An implicit type conversion from unsigned long to signed int.
W,p11_attr.c,107,3,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_attr.c,111,2,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_attr.c,94,31,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_attr.c,111,26,c_builtin,W1049,UNC,X99,The result of conversion to signed integer type in integer expression might not be expressed by a signed type.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_attr.c,97,9,c_builtin,C1006,INF,X99,New value is assigned to the problematic variable.
C,p11_attr.c,99,7,c_builtin,C1006,INF,X99,New value is assigned to the problematic variable.
C,p11_attr.c,100,26,c_builtin,C1006,INF,X99,New value is assigned to the problematic variable.
W,p11_attr.c,111,37,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_attr.c,94,31,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_attr.c,113,9,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_attr.c,94,31,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_attr.c,96,11,c_builtin,W0100,UNC,X99,The variable `binary' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_attr.c,93,37,c_builtin,W0104,UNC,X99,The value of formal argument `token' is not change. It can be declarable with 'const'.
W,p11_attr.c,93,61,c_builtin,W0104,UNC,X99,The value of formal argument `object' is not change. It can be declarable with 'const'.
W,p11_attr.c,94,16,c_builtin,W0104,UNC,X99,The value of formal argument `type' is not change. It can be declarable with 'const'.
W,p11_attr.c,94,31,c_builtin,W0104,UNC,X99,The value of formal argument `bn' is not change. It can be declarable with 'const'.
W,p11_attr.c,93,37,c_builtin,W0105,UNC,X99,The object which points the formal argument `token' is not change. It can be declaring as pointer type which points const object.
W,p11_attr.c,93,5,c_builtin,W1071,UNC,X99,Function `pkcs11_getattr_bn' has multiple termination points.
W,p11_attr.c,119,46,c_builtin,W0492,UNC,X99,"The same identifier name `type' is also used in the member of structure/union, label, tag or normal identifier."
C,pkcs11.h,468,23,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
C,libp11-int.h,87,6,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
W,p11_attr.c,121,4,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_attr.c,119,38,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_attr.c,121,13,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,p11_attr.c,121,13,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `CK_ATTRIBUTE_TYPE'.
W,p11_attr.c,122,4,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_attr.c,119,38,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_attr.c,122,15,c_builtin,W1049,UNC,X99,The result of conversion to signed integer type in integer expression might not be expressed by a signed type.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_attr.c,119,77,c_builtin,C1006,INF,X99,New value is assigned to the problematic variable.
W,p11_attr.c,122,15,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_attr.c,123,8,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_attr.c,119,38,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_attr.c,125,11,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_attr.c,119,38,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_attr.c,126,4,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_attr.c,119,38,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_attr.c,119,38,c_builtin,W0104,UNC,X99,The value of formal argument `ap' is not change. It can be declarable with 'const'.
W,p11_attr.c,119,46,c_builtin,W0104,UNC,X99,The value of formal argument `type' is not change. It can be declarable with 'const'.
W,p11_attr.c,119,64,c_builtin,W0104,UNC,X99,The value of formal argument `data' is not change. It can be declarable with 'const'.
W,p11_attr.c,119,77,c_builtin,W0104,UNC,X99,The value of formal argument `size' is not change. It can be declarable with 'const'.
W,p11_attr.c,119,38,c_builtin,W0105,UNC,X99,The object which points the formal argument `ap' is not change. It can be declaring as pointer type which points const object.
W,p11_attr.c,119,6,c_builtin,W1071,UNC,X99,Function `pkcs11_addattr' has multiple termination points.
W,p11_attr.c,125,8,c_builtin,W1073,UNC,X99,Return value of the function `memcpy' is discarded.
W,p11_attr.c,130,50,c_builtin,W0492,UNC,X99,"The same identifier name `type' is also used in the member of structure/union, label, tag or normal identifier."
C,pkcs11.h,468,23,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
C,libp11-int.h,87,6,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
W,p11_attr.c,132,11,c_builtin,W0100,UNC,X99,The variable `ulValue' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_attr.c,130,42,c_builtin,W0104,UNC,X99,The value of formal argument `ap' is not change. It can be declarable with 'const'.
W,p11_attr.c,130,50,c_builtin,W0104,UNC,X99,The value of formal argument `type' is not change. It can be declarable with 'const'.
W,p11_attr.c,130,70,c_builtin,W0104,UNC,X99,The value of formal argument `value' is not change. It can be declarable with 'const'.
W,p11_attr.c,130,42,c_builtin,W0105,UNC,X99,The object which points the formal argument `ap' is not change. It can be declaring as pointer type which points const object.
W,p11_attr.c,137,51,c_builtin,W0492,UNC,X99,"The same identifier name `type' is also used in the member of structure/union, label, tag or normal identifier."
C,pkcs11.h,468,23,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
C,libp11-int.h,87,6,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
W,p11_attr.c,137,43,c_builtin,W0104,UNC,X99,The value of formal argument `ap' is not change. It can be declarable with 'const'.
W,p11_attr.c,137,51,c_builtin,W0104,UNC,X99,The value of formal argument `type' is not change. It can be declarable with 'const'.
W,p11_attr.c,137,61,c_builtin,W0104,UNC,X99,The value of formal argument `value' is not change. It can be declarable with 'const'.
W,p11_attr.c,137,43,c_builtin,W0105,UNC,X99,The object which points the formal argument `ap' is not change. It can be declaring as pointer type which points const object.
W,p11_attr.c,142,48,c_builtin,W0492,UNC,X99,"The same identifier name `type' is also used in the member of structure/union, label, tag or normal identifier."
C,pkcs11.h,468,23,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
C,libp11-int.h,87,6,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
W,p11_attr.c,142,40,c_builtin,W0104,UNC,X99,The value of formal argument `ap' is not change. It can be declarable with 'const'.
W,p11_attr.c,142,48,c_builtin,W0104,UNC,X99,The value of formal argument `type' is not change. It can be declarable with 'const'.
W,p11_attr.c,142,66,c_builtin,W0104,UNC,X99,The value of formal argument `s' is not change. It can be declarable with 'const'.
W,p11_attr.c,142,40,c_builtin,W0105,UNC,X99,The object which points the formal argument `ap' is not change. It can be declaring as pointer type which points const object.
W,p11_attr.c,147,49,c_builtin,W0492,UNC,X99,"The same identifier name `type' is also used in the member of structure/union, label, tag or normal identifier."
C,pkcs11.h,468,23,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
C,libp11-int.h,87,6,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `type'.
W,p11_attr.c,152,2,c_builtin,W0723,UNC,X99,A value of signed statement might be overflow.
W,p11_attr.c,152,2,c_builtin,W0579,UNC,X99,A generic integer value of the compound expression typed `int' is explicitly converted into a new value of bigger type `size_t'.
W,p11_attr.c,152,2,c_builtin,W0608,UNC,X99,An integer expression which the value might be minus converted to unsigned type.
W,p11_attr.c,152,2,c_builtin,W0109,UNC,X99,"The definition of this function doesn't found. It consider it was omitted, and insert `extern int __func__()'."
W,p11_attr.c,152,2,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `unsigned int'.
W,p11_attr.c,152,2,c_builtin,W9003,UNC,X99,An object typed `int(*)()' is implicitly converted into an object of type `char const *'.
W,p11_attr.c,152,2,c_builtin,W0644,UNC,X99,A value in void statement is going to use. 'void' statement doesn't have a value.
